userId,itemId,rating
1846,1588,2.5
1846,1590,3.5
1846,1591,2.5
1846,1610,3.0
1846,1619,3.5
1846,1620,2.5
1846,1639,3.0
1846,1641,3.0
1846,1644,2.0
1846,1645,2.5
1846,1653,3.5
1846,1673,4.5
1846,1676,4.0
1846,1682,5.0
1846,1687,2.0
1846,1688,3.0
1846,1690,2.5
1846,1717,2.0
1846,1721,4.5
1846,1722,3.0
1846,1729,3.5
1846,1732,3.0
1846,1779,3.5
1846,1831,2.0
1846,1882,2.0
1846,1884,3.5
1846,1907,4.0
1846,1909,2.0
1846,1911,2.0
1846,1917,2.0
1846,1918,3.0
1846,1921,3.5
1846,1923,3.5
1846,1954,3.5
1846,1955,4.0
1846,1959,4.0
1846,1961,4.0
1846,1967,4.0
1846,1968,4.0
1846,1994,4.0
1846,1997,4.5
1846,2000,4.0
1846,2001,2.5
1846,2002,1.5
1846,2003,4.0
1846,2004,4.0
1846,2005,4.0
1846,2006,2.5
1846,2009,3.0
1846,2010,5.0
1846,2011,3.5
1846,2012,2.5
1846,2018,4.5
1846,2021,3.0
1846,2028,5.0
1846,2054,2.5
1846,2058,2.5
1846,2078,3.5
1846,2080,3.0
1846,2085,4.0
1846,2087,2.0
1846,2088,3.0
1846,2105,3.5
1846,2115,3.5
1846,2118,3.5
1846,2124,3.5
1846,2139,4.5
1846,2140,4.0
1846,2141,3.5
1846,2143,3.0
1846,2160,4.0
1846,2161,4.0
1846,2193,3.0
1846,2232,3.5
1846,2268,3.0
1846,2288,5.0
1846,2291,4.5
1846,2294,2.5
1846,2297,3.5
1846,2313,5.0
1846,2321,3.5
1846,2324,4.0
1846,2335,1.5
1846,2355,2.5
1846,2359,2.5
1846,2395,3.0
1846,2428,2.5
1846,2454,3.5
1846,2455,4.5
1846,2459,4.0
1846,2470,2.0
1846,2501,3.5
1846,2502,4.0
1846,2527,3.0
1846,2539,2.5
1846,2567,2.5
1846,2605,2.5
1846,2617,4.0
1846,2640,3.0
1846,2648,4.0
1846,2657,4.5
1846,2662,3.0
1846,2687,4.5
1846,2692,4.0
1846,2694,1.5
1846,2699,3.0
1846,2701,2.0
1846,2722,2.0
1846,2728,4.0
1846,2761,4.0
1846,2762,5.0
1846,2770,3.0
1846,2788,3.5
1846,2791,4.5
1846,2841,2.5
1846,2890,3.5
1846,2959,5.0
1846,3033,4.0
1846,3034,2.5
1846,3052,3.0
1846,3081,4.0
1846,3082,2.5
1846,3083,3.5
1846,3087,2.0
1846,3114,4.0
1846,3159,3.5
1846,3160,4.0
1846,3168,4.0
1846,3175,3.5
1846,3176,3.5
1846,3418,4.0
1846,3476,4.0
1846,3479,3.0
1846,3489,2.5
1846,3527,4.0
1846,3578,3.5
1846,3593,1.5
1846,3683,2.5
1846,3698,2.0
1846,3981,2.0
1846,4011,4.0
1846,4025,2.0
1846,4034,4.0
1846,4105,4.0
1846,4148,3.5
1846,4226,4.0
1846,4344,2.0
1846,4369,2.5
1846,4638,2.0
1846,4641,3.0
1846,4643,2.5
1846,4728,3.5
1846,4734,3.0
1846,4816,3.0
1846,4886,4.0
1846,4896,4.0
1846,4973,5.0
1846,4975,3.5
1846,4979,3.5
1846,4993,5.0
1846,4995,3.5
1846,5481,3.0
1846,5528,3.5
1846,5618,3.5
1846,5816,3.5
1846,5881,3.0
1846,5902,3.5
1846,5956,4.0
1846,5971,5.0
1846,5995,5.0
1846,6003,3.5
1846,6016,5.0
1846,6283,3.5
1846,6440,3.5
1846,6537,3.0
1846,6593,3.0
1846,6620,4.0
1846,6934,1.5
1846,6947,3.5
1846,6957,2.0
1846,7090,4.0
1846,7347,2.0
1846,8368,4.0
1846,8371,2.5
1846,8464,3.5
1846,8665,3.5
1846,8810,2.0
1846,8874,3.5
1846,8914,4.0
1846,8961,3.5
1846,8970,3.0
1846,8983,3.5
1846,27706,3.5
1846,27904,4.0
1846,30707,3.5
1846,30793,3.5
1846,30810,3.5
1846,31410,5.0
1846,31658,2.0
1846,31696,2.5
1846,33166,3.5
1846,36529,3.5
1846,39183,4.0
1846,39446,2.0
1846,40815,3.5
1846,40819,4.5
1846,41566,3.0
1846,41569,4.0
1846,44022,2.5
1846,44191,4.0
1846,44555,5.0
1846,45186,3.5
1846,45722,3.0
1846,46578,3.5
1846,46976,3.0
1846,48780,5.0
1846,49530,3.5
1846,51540,4.0
1846,53000,3.0
1846,53121,1.5
1846,53519,3.0
1846,53953,2.5
1846,54001,4.0
1846,54272,2.5
1846,54503,4.0
1846,56152,3.0
1846,58559,4.0
1846,63876,3.5
1846,67255,3.5
1846,68954,5.0
1846,74458,5.0
1846,77561,2.5
1846,81847,3.5
1846,84152,3.5
1846,85414,2.5
1846,86332,2.5
1846,88744,3.0
1846,93840,3.5
1846,94959,4.0
1846,96821,3.5
1846,97938,4.0
1846,111759,3.5
1885,6,5.0
1885,16,4.0
1885,21,3.0
1885,110,3.0
1885,111,5.0
1885,122,3.0
1885,145,2.0
1885,153,3.0
1885,161,4.0
1885,163,3.0
1885,165,4.0
1885,185,3.0
1885,194,4.0
1885,235,4.0
1885,257,4.0
1885,265,4.0
1885,273,3.0
1885,281,3.0
1885,290,5.0
1885,292,3.0
1885,293,4.0
1885,296,5.0
1885,306,5.0
1885,307,5.0
1885,308,5.0
1885,315,2.0
1885,316,3.0
1885,318,5.0
1885,337,4.0
1885,349,4.0
1885,350,4.0
1885,364,3.0
1885,377,3.0
1885,380,2.0
1885,383,4.0
1885,428,4.0
1885,431,4.0
1885,434,3.0
1885,440,3.0
1885,442,3.0
1885,454,3.0
1885,457,4.0
1885,466,3.0
1885,475,5.0
1885,480,3.0
1885,481,3.0
1885,497,5.0
1885,508,4.0
1885,509,4.0
1885,527,5.0
1885,532,3.0
1885,535,5.0
1885,539,3.0
1885,540,3.0
1885,541,4.0
1885,552,3.0
1885,553,3.0
1885,586,3.0
1885,587,3.0
1885,588,4.0
1885,590,5.0
1885,592,3.0
1885,593,5.0
1885,594,3.0
1885,595,3.0
1885,596,3.0
1885,597,3.0
1885,616,3.0
2020,19,4.0
2020,21,1.0
2020,110,5.0
2020,150,3.0
2020,153,3.0
2020,161,5.0
2020,165,4.0
2020,185,4.0
2020,225,4.0
2020,231,4.0
2020,253,5.0
2020,288,5.0
2020,292,4.0
2020,300,3.0
2020,318,4.0
2020,329,3.0
2020,339,3.0
2020,344,5.0
2020,349,5.0
2020,364,4.0
2020,377,5.0
2020,380,3.0
2020,410,3.0
2020,434,4.0
2020,454,4.0
2020,457,4.0
2020,480,4.0
2020,500,4.0
2020,586,4.0
2020,588,3.0
2020,590,5.0
2020,592,1.0
2020,593,4.0
2020,595,3.0
2020,597,3.0
2135,175,3.5
2135,296,4.5
2135,527,4.0
2135,608,4.5
2135,778,4.0
2135,922,3.5
2135,924,4.5
2135,926,3.5
2135,1245,4.0
2135,1884,4.0
2135,2291,4.0
2135,2454,3.0
2135,2657,4.5
2135,3019,3.5
2135,3160,4.5
2135,3556,4.0
2135,4979,4.0
2135,5618,4.5
2135,6440,4.0
2135,31658,4.5
2135,33166,4.5
2135,39183,4.5
2135,44191,4.5
2141,11,4.0
2141,17,4.0
2141,21,3.0
2141,105,4.0
2141,110,4.0
2141,150,4.0
2141,193,3.0
2141,225,3.0
2141,233,4.0
2141,235,2.0
2141,253,3.0
2141,265,3.0
2141,292,3.0
2141,296,4.0
2141,300,4.0
2141,318,3.0
2141,364,3.0
2141,380,3.0
2141,454,3.0
2141,457,3.0
2141,480,3.0
2141,527,5.0
2141,539,4.0
2141,587,3.0
2141,590,3.0
2141,592,3.0
2141,593,4.0
2141,595,3.0
2141,597,3.0
2145,110,3.5
2145,232,4.0
2145,293,5.0
2145,750,5.0
2145,858,5.0
2145,912,4.0
2145,1213,3.0
2145,1252,3.0
2145,1262,4.0
2145,1281,4.0
2145,1586,1.0
2145,2010,2.0
2145,2269,2.5
2145,2761,3.0
2145,2788,4.5
2145,2959,5.0
2145,3178,3.5
2145,4226,4.5
2145,4993,4.5
2145,6016,3.5
2145,46578,3.5
2145,58559,4.0
2221,457,5.0
2221,1244,5.0
2221,1252,5.0
2221,1266,1.0
2221,2762,4.0
2221,2770,4.0
2245,110,3.0
2245,260,5.0
2245,293,2.0
2245,296,0.5
2245,480,3.0
2245,588,5.0
2245,593,2.5
2245,780,3.0
2245,1580,4.5
2245,1732,2.0
2245,1884,2.0
2245,2028,3.0
2245,2288,4.0
2245,2502,5.0
2245,3175,4.5
2245,4011,5.0
2245,4896,5.0
2245,4973,3.5
2245,4993,5.0
2245,5816,5.0
2245,8368,5.0
2245,8874,5.0
2245,27904,1.0
2245,31685,4.0
2245,31696,3.5
2245,40815,5.0
2245,44191,4.0
2245,53000,3.5
2245,53121,3.5
2245,54001,5.0
2245,58559,4.0
2245,86332,5.0
2245,93840,5.0
2290,1375,4.0
2290,1376,4.0
2290,2021,4.0
2290,2105,4.0
2290,2193,3.0
2290,2395,3.5
2290,2455,3.5
2493,3,2.0
2493,19,2.0
2493,22,5.0
2493,24,5.0
2493,95,3.0
2493,104,4.0
2493,110,4.0
2493,122,4.0
2493,145,3.0
2493,147,4.0
2493,153,3.0
2493,158,3.0
2493,160,1.0
2493,161,4.0
2493,163,5.0
2493,165,3.0
2493,170,5.0
2493,172,5.0
2493,196,4.0
2493,198,4.0
2493,216,4.0
2493,227,3.0
2493,235,3.0
2493,252,3.0
2493,253,5.0
2493,257,5.0
2493,267,2.0
2493,288,4.0
2493,293,5.0
2493,296,4.0
2493,315,3.0
2493,316,5.0
2493,318,5.0
2493,333,4.0
2493,337,4.0
2493,338,5.0
2493,344,4.0
2493,349,3.0
2493,350,3.0
2493,364,3.0
2493,377,3.0
2493,380,3.0
2493,383,5.0
2493,405,3.0
2493,426,4.0
2493,428,5.0
2493,431,5.0
2493,434,3.0
2493,435,3.0
2493,442,3.0
2493,457,5.0
2493,480,5.0
2493,494,5.0
2493,500,3.0
2493,527,5.0
2493,532,2.0
2493,540,5.0
2493,543,5.0
2493,546,2.0
2493,551,4.0
2493,586,2.0
2493,587,5.0
2493,588,3.0
2493,590,3.0
2493,592,4.0
2493,593,5.0
2493,595,5.0
2493,637,3.0
2493,648,4.0
2493,653,3.0
2506,16,5.0
2506,25,5.0
2506,74,4.0
2506,86,4.0
2506,89,4.0
2506,105,4.0
2506,110,5.0
2506,111,5.0
2506,144,5.0
2506,147,5.0
2506,150,5.0
2506,161,4.0
2506,165,4.0
2506,175,5.0
2506,223,5.0
2506,231,3.0
2506,236,4.0
2506,246,5.0
2506,247,4.0
2506,253,5.0
2506,260,5.0
2506,266,5.0
2506,272,5.0
2506,288,4.0
2506,296,5.0
2506,300,5.0
2506,318,5.0
2506,337,5.0
2506,342,5.0
2506,345,5.0
2506,348,5.0
2506,350,4.0
2506,364,5.0
2506,377,4.0
2506,381,4.0
2506,410,5.0
2506,434,3.0
2506,441,5.0
2506,454,4.0
2506,457,5.0
2506,475,4.0
2506,480,5.0
2506,493,2.0
2506,497,5.0
2506,500,3.0
2506,508,5.0
2506,527,5.0
2506,535,5.0
2506,539,3.0
2506,551,5.0
2506,562,5.0
2506,585,4.0
2506,588,4.0
2506,590,5.0
2506,593,5.0
2506,594,5.0
2506,595,5.0
2506,596,5.0
2506,597,3.0
2506,608,5.0
2506,648,4.0
2506,778,5.0
2506,788,4.0
2506,802,3.0
2506,832,4.0
2506,838,5.0
2506,858,5.0
2506,898,5.0
2506,899,5.0
2506,902,5.0
2506,903,5.0
2506,905,5.0
2506,910,5.0
2506,912,5.0
2506,913,5.0
2506,914,5.0
2506,919,5.0
2506,920,5.0
2506,922,5.0
2506,923,5.0
2506,924,5.0
2506,926,5.0
2506,928,5.0
2506,940,5.0
2506,994,5.0
2506,1089,5.0
2506,1090,5.0
2506,1093,5.0
2506,1103,5.0
2506,1124,5.0
2506,1213,5.0
2506,1246,5.0
2506,1247,5.0
2506,1248,5.0
2506,1252,5.0
2506,1259,4.0
2506,1260,5.0
2506,1265,3.0
2506,1266,5.0
2506,1269,5.0
2506,1271,4.0
2506,1272,5.0
2506,1282,5.0
2506,1358,5.0
2506,1367,4.0
2506,1372,4.0
2506,1374,5.0
2506,1387,5.0
2506,1393,4.0
2506,1394,4.0
2506,1396,5.0
2506,1407,4.0
2506,1408,4.0
2506,1411,5.0
2506,1416,5.0
2506,1488,3.0
2506,1552,4.0
2506,1573,4.0
2506,1580,4.0
2506,1584,4.0
2506,1586,4.0
2506,1608,4.0
2506,1610,4.0
2506,1620,3.0
2506,1635,5.0
2506,1639,5.0
2506,1641,5.0
2506,1673,5.0
2506,1678,5.0
2506,1682,5.0
2506,1690,4.0
2506,1721,4.0
2506,1729,5.0
2506,1732,5.0
2506,1735,2.0
2506,1777,4.0
2506,1835,4.0
2506,1885,5.0
2506,1911,4.0
2506,1950,5.0
2506,1954,5.0
2506,1957,5.0
2506,1958,5.0
2506,1961,5.0
2506,1968,5.0
2506,1997,5.0
2506,2000,4.0
2506,2002,4.0
2506,2005,4.0
2506,2012,2.0
2506,2020,5.0
2506,2028,5.0
2506,2064,5.0
2506,2080,5.0
2506,2085,5.0
2506,2105,3.0
2506,2108,4.0
2506,2109,5.0
2506,2114,5.0
2506,2124,5.0
2506,2132,5.0
2506,2160,5.0
2506,2176,5.0
2506,2186,4.0
2506,2268,4.0
2506,2289,5.0
2506,2291,4.0
2506,2313,5.0
2506,2324,5.0
2506,2333,5.0
2506,2359,5.0
2506,2502,5.0
2506,2539,3.0
2506,2617,4.0
2506,2694,3.0
2506,2699,4.0
2506,2762,5.0
2506,2788,4.0
2506,2926,4.0
2506,2966,4.0
2506,2973,5.0
2506,3052,5.0
2506,3060,4.0
2506,3072,5.0
2506,3081,4.0
2506,3083,5.0
2506,3088,5.0
2506,3104,5.0
2506,3107,3.0
2506,3114,5.0
2506,3160,5.0
2506,3210,5.0
2506,3396,5.0
2506,3418,5.0
2506,3489,3.0
2506,3526,5.0
2506,3543,5.0
2506,3578,4.0
2506,3683,4.0
2506,3686,4.0
2506,3980,4.0
2506,4011,5.0
2506,4034,5.0
2506,4105,3.0
2506,4148,5.0
2506,4351,3.0
2506,5060,5.0
2524,150,5.0
2524,161,4.0
2524,165,2.0
2524,231,3.0
2524,236,5.0
2524,252,3.0
2524,256,3.0
2524,292,3.0
2524,316,5.0
2524,317,4.0
2524,318,4.0
2524,329,4.0
2524,339,4.0
2524,342,4.0
2524,344,5.0
2524,349,5.0
2524,380,5.0
2524,410,3.0
2524,435,2.0
2524,468,3.0
2524,497,5.0
2524,500,5.0
2524,539,4.0
2524,586,3.0
2524,588,5.0
2524,590,3.0
2524,592,3.0
2524,593,5.0
2524,595,4.0
2524,653,3.0
2524,780,3.0
2524,1359,3.0
2524,1367,4.0
2566,153,3.0
2566,173,3.5
2566,253,4.5
2566,256,3.0
2566,293,4.0
2566,296,4.5
2566,339,2.5
2566,344,4.0
2566,381,4.0
2566,455,3.0
2566,508,3.0
2566,527,3.5
2566,586,4.0
2566,593,4.0
2566,597,4.0
2566,778,4.0
2566,780,3.5
2566,914,4.0
2566,1091,4.0
2566,1281,4.0
2566,1370,4.0
2566,1380,1.5
2566,1407,3.0
2566,1408,3.5
2566,1416,2.0
2566,1499,2.0
2566,1597,4.5
2566,1644,3.0
2566,1682,5.0
2566,1732,3.5
2566,1917,3.0
2566,1918,3.5
2566,2000,4.5
2566,2001,4.0
2566,2002,4.0
2566,2012,3.5
2566,2028,3.0
2566,2115,3.5
2566,2161,4.0
2566,2291,3.5
2566,2617,3.5
2566,2694,4.0
2566,2722,3.5
2566,2762,4.5
2566,2959,4.0
2566,3176,4.0
2566,3578,3.5
2566,4011,4.0
2566,4226,3.5
2566,4369,3.5
2566,4975,3.5
2566,4993,4.0
2566,4995,4.0
2566,5816,3.5
2566,5956,4.0
2566,6934,4.0
2566,8874,4.0
2566,31685,3.5
2566,31696,4.5
2566,36529,4.0
2566,40815,3.5
2566,41569,3.0
2566,44555,4.0
2566,45722,3.5
2566,46976,4.0
2566,48385,4.0
2566,48780,4.0
2566,49530,4.0
2566,53000,3.0
2566,54001,4.0
2566,54272,5.0
2566,58559,4.0
2566,68954,4.0
2566,74458,3.5
2566,77561,3.5
2566,81847,4.0
2566,84152,4.0
2566,85414,4.0
2606,277,2.0
2606,5060,4.0
2800,345,3.0
2800,1722,2.5
2800,1909,2.5
2800,2470,3.0
2800,2722,2.0
2817,6934,5.0
2817,8874,5.0
2817,40815,0.5
2817,45722,1.0
2854,153,2.0
2854,158,3.5
2854,203,4.0
2854,235,5.0
2854,307,4.0
2854,317,2.5
2854,344,3.0
2854,500,3.5
2854,551,4.5
2854,592,3.5
2854,596,3.5
2854,673,2.5
2854,903,5.0
2854,923,3.5
2854,1089,3.5
2854,1093,3.0
2854,1251,3.5
2854,1252,4.0
2854,1278,4.0
2854,1282,4.5
2854,1485,3.0
2854,1588,2.0
2854,1639,3.5
2854,1732,4.0
2854,1777,2.0
2854,1997,4.0
2854,2003,4.0
2854,2012,3.0
2854,2021,2.5
2854,2059,3.0
2854,2082,3.0
2854,2124,4.0
2854,2657,3.5
2854,2692,3.5
2854,3052,3.0
2854,4643,2.5
2854,4734,2.0
2854,4886,4.0
2854,4993,3.5
2854,4995,3.5
2854,5060,4.0
2854,5618,4.0
2854,5816,3.5
2953,4973,3.5
2953,68954,4.0
2974,17,4.0
2974,19,1.5
2974,104,1.5
2974,110,3.5
2974,145,4.5
2974,161,3.5
2974,165,4.0
2974,168,4.0
2974,173,4.0
2974,227,4.0
2974,231,1.0
2974,260,5.0
2974,292,3.5
2974,293,4.5
2974,315,4.0
2974,316,3.5
2974,318,5.0
2974,377,3.0
2974,380,3.5
2974,434,4.0
2974,440,4.5
2974,442,4.0
2974,480,4.0
2974,494,4.0
2974,497,4.5
2974,500,3.0
2974,527,3.5
2974,539,4.5
2974,541,4.5
2974,552,4.0
2974,587,4.5
2974,593,3.0
2974,597,3.5
2974,648,4.0
2974,780,4.0
2974,786,4.0
2974,788,1.5
2974,902,3.5
2974,912,4.5
2974,919,3.5
2974,924,3.5
2974,951,1.0
2974,1088,4.5
2974,1127,4.0
2974,1246,4.5
2974,1257,4.5
2974,1262,3.5
2974,1265,4.0
2974,1282,4.0
2974,1370,4.0
2974,1380,4.0
2974,1485,1.5
2974,1544,3.5
2974,1573,3.5
2974,1580,4.0
2974,1584,3.0
2974,1608,4.0
2974,1639,4.0
2974,1641,4.0
2974,1645,4.0
2974,1676,4.0
2974,1682,1.5
2974,1721,4.5
2974,1917,3.0
2974,1918,4.0
2974,1923,3.0
2974,1961,4.5
2974,1967,3.5
2974,1968,5.0
2974,2000,4.5
2974,2001,4.5
2974,2002,3.0
2974,2003,4.0
2974,2005,5.0
2974,2011,4.5
2974,2012,4.0
2974,2028,3.0
2974,2059,2.5
2974,2100,4.0
2974,2105,3.0
2974,2115,4.5
2974,2125,4.5
2974,2134,4.0
2974,2144,4.5
2974,2193,4.5
2974,2268,4.0
2974,2291,3.5
2974,2294,4.0
2974,2302,3.5
2974,2335,1.0
2974,2470,4.0
2974,2502,3.0
2974,2565,4.0
2974,2605,4.5
2974,2617,4.5
2974,2671,3.5
2974,2692,4.0
2974,2694,1.5
2974,2762,4.0
2974,2791,4.0
2974,3072,3.5
2974,3082,4.0
2974,3114,4.0
2974,3175,4.0
2974,3527,3.5
2974,3578,5.0
2974,3686,3.0
2974,3698,3.0
2974,4226,3.5
2974,4232,2.5
2974,4351,5.0
2974,4369,4.5
2974,4499,4.5
2974,4558,2.5
2974,4643,2.5
2974,4701,3.0
2974,4823,4.5
2974,4886,4.0
2974,4896,4.0
2974,4992,4.5
2974,4993,5.0
2974,5481,2.5
2974,5816,4.0
2974,6373,1.5
2974,6537,4.0
2974,6593,2.5
2974,6934,4.0
2974,6947,4.5
2974,7454,4.0
2974,8368,4.0
2974,8665,4.0
2974,31685,3.0
2974,31696,3.0
2974,39183,1.0
2974,40629,4.5
2974,40815,4.0
2974,41566,4.5
2974,41569,1.5
2974,42738,4.0
2974,44191,4.5
2974,45722,3.5
2974,46578,2.0
2974,46972,1.5
2974,49530,2.0
2974,54001,4.0
2974,54272,2.0
2974,68954,4.0
2974,81229,4.5
2974,86332,3.0
2974,88744,2.5
2974,111759,4.0
2986,20,1.0
2986,21,4.0
2986,70,4.0
2986,89,4.0
2986,110,4.0
2986,150,3.0
2986,153,1.0
2986,160,3.0
2986,163,3.0
2986,165,4.0
2986,170,1.0
2986,173,1.0
2986,185,3.0
2986,204,1.0
2986,260,3.0
2986,292,3.0
2986,316,2.0
2986,329,2.0
2986,338,2.0
2986,349,3.0
2986,377,3.0
2986,379,1.0
2986,380,3.0
2986,434,3.0
2986,435,1.0
2986,442,2.0
2986,457,4.0
2986,466,1.0
2986,480,3.0
2986,502,1.0
2986,507,2.0
2986,532,3.0
2986,533,2.0
2986,546,1.0
2986,552,1.0
2986,592,2.0
2986,648,3.0
2986,671,3.0
2986,780,3.0
2986,786,3.0
2986,788,2.0
2986,798,3.0
2986,839,2.0
2986,940,2.0
2986,968,3.0
2986,1127,4.0
2986,1370,3.0
2986,1372,2.0
2986,1374,1.0
2986,1375,1.0
2986,1377,1.0
2986,1387,2.0
2986,1391,2.0
2986,1396,3.0
2986,1407,3.0
2986,1408,1.0
2986,1479,3.0
2986,1499,1.0
2986,1544,3.0
2986,1552,4.0
2986,1573,3.0
2986,1580,2.0
2986,1587,1.0
2986,1590,4.0
2986,1597,4.0
2986,1608,3.0
2986,1610,3.0
2986,1616,3.0
2986,1644,3.0
2986,1645,4.0
2986,1676,3.0
2986,1687,3.0
2986,1717,3.0
2986,1721,3.0
2986,1722,3.0
2986,1779,3.0
2986,1892,4.0
2986,1895,3.0
2986,1954,2.0
2986,2000,3.0
2986,2001,3.0
2986,2002,4.0
2986,2054,1.0
2986,2094,1.0
2986,2105,2.0
2986,2115,3.0
2986,2134,1.0
2991,110,3.0
2991,648,4.0
2991,934,3.0
2991,2761,4.0
3025,110,5.0
3025,260,4.0
3025,318,4.0
3025,480,4.0
3025,527,4.0
3025,541,1.0
3025,593,5.0
3025,1090,5.0
3025,1127,5.0
3025,1262,4.0
3025,1968,4.0
3025,2028,5.0
3025,2762,5.0
3025,3210,3.0
3026,3,3.0
3026,5,3.0
3026,11,3.0
3026,17,3.0
3026,19,2.0
3026,21,3.0
3026,62,4.0
3026,79,3.0
3026,100,3.0
3026,135,3.0
3026,140,3.0
3026,141,3.0
3026,153,3.0
3026,160,3.0
3026,165,3.0
3026,185,3.0
3026,186,3.0
3026,224,3.0
3026,231,1.0
3026,236,3.0
3026,237,3.0
3026,252,3.0
3026,256,3.0
3026,280,3.0
3026,292,3.0
3026,296,1.0
3026,300,4.0
3026,317,4.0
3026,339,3.0
3026,344,1.0
3026,349,3.0
3026,350,3.0
3026,377,3.0
3026,380,4.0
3026,410,3.0
3026,454,3.0
3026,457,4.0
3026,480,3.0
3026,494,4.0
3026,500,4.0
3026,508,3.0
3026,509,4.0
3026,539,3.0
3026,587,4.0
3026,588,1.0
3026,592,4.0
3026,593,4.0
3026,597,3.0
3026,628,4.0
3026,637,3.0
3026,640,3.0
3026,707,3.0
3026,708,3.0
3026,762,3.0
3026,786,4.0
3117,170,3.0
3117,303,1.0
3117,468,2.5
3117,540,1.5
3117,836,2.0
3117,858,3.0
3117,1213,3.0
3117,1378,3.5
3117,1959,1.5
3117,2371,4.5
3117,2959,4.0
3117,3082,3.0
3117,4226,3.5
3117,4993,3.5
3117,7090,4.0
3117,44555,4.5
3132,2,3.5
3132,19,2.0
3132,235,3.5
3132,253,3.5
3132,260,3.5
3132,293,5.0
3132,296,3.5
3132,410,3.5
3132,442,2.0
3132,480,4.0
3132,541,4.5
3132,592,4.5
3132,648,3.5
3132,780,3.0
3132,849,2.0
3132,968,3.5
3132,1285,3.5
3132,1584,3.0
3132,1590,3.0
3132,1610,3.0
3132,1884,3.0
3132,2118,4.0
3132,2232,4.0
3132,2288,5.0
3132,2455,4.5
3132,2761,4.0
3132,2762,4.5
3132,2959,4.5
3132,3114,3.5
3132,4011,4.5
3132,4105,4.0
3132,4226,4.5
3132,4973,5.0
3132,4993,5.0
3132,5618,4.5
3132,6016,4.0
3132,8874,5.0
3151,110,5.0
3151,111,3.0
3151,150,3.0
3151,153,1.0
3151,161,5.0
3151,165,4.0
3151,185,3.0
3151,225,3.0
3151,232,3.0
3151,253,3.0
3151,265,4.0
3151,292,4.0
3151,296,4.0
3151,300,3.0
3151,316,4.0
3151,318,5.0
3151,329,3.0
3151,339,3.0
3151,344,3.0
3151,349,3.0
3151,380,3.0
3151,410,3.0
3151,434,2.0
3151,457,4.0
3151,497,4.0
3151,527,4.0
3151,588,4.0
3151,590,4.0
3151,592,4.0
3151,593,3.0
3151,595,4.0
3152,2,2.0
3152,11,4.0
3152,17,4.0
3152,22,3.0
3152,24,2.0
3152,58,5.0
3152,104,4.0
3152,110,4.0
3152,141,4.0
3152,150,3.0
3152,158,3.0
3152,173,2.0
3152,185,3.0
3152,223,4.0
3152,235,3.0
3152,256,2.0
3152,260,5.0
3152,262,4.0
3152,265,4.0
3152,266,3.0
3152,293,4.0
3152,296,4.0
3152,306,4.0
3152,316,3.0
3152,317,3.0
3152,318,5.0
3152,327,5.0
3152,329,4.0
3152,342,3.0
3152,345,5.0
3152,364,3.0
3152,377,3.0
3152,379,2.0
3152,380,4.0
3152,442,3.0
3152,454,3.0
3152,457,4.0
3152,480,3.0
3152,509,3.0
3152,527,5.0
3152,531,4.0
3152,541,5.0
3152,551,3.0
3152,552,4.0
3152,586,3.0
3152,588,3.0
3152,592,3.0
3152,593,3.0
3152,594,4.0
3152,595,3.0
3152,647,4.0
3152,648,2.0
3152,661,3.0
3152,780,3.0
3152,898,5.0
3152,899,4.0
3152,903,3.0
3152,905,5.0
3152,909,5.0
3152,910,3.0
3152,911,4.0
3152,912,4.0
3152,914,4.0
3152,916,5.0
3152,919,3.0
3152,920,3.0
3152,924,4.0
3152,950,5.0
3152,951,4.0
3152,953,4.0
3152,1023,5.0
3152,1073,5.0
3152,1088,4.0
3152,1089,3.0
3152,1090,3.0
3152,1091,3.0
3152,1093,2.0
3152,1125,4.0
3152,1127,4.0
3152,1213,3.0
3152,1250,3.0
3152,1252,4.0
3152,1257,5.0
3152,1259,3.0
3152,1262,5.0
3152,1265,4.0
3152,1269,4.0
3152,1278,4.0
3152,1282,3.0
3152,1285,4.0
3152,1358,5.0
3152,1367,4.0
3152,1370,3.0
3152,1378,2.0
3152,1380,5.0
3152,1387,4.0
3152,1391,1.0
3152,1393,4.0
3152,1394,3.0
3152,1396,3.0
3152,1537,5.0
3152,1552,3.0
3152,1573,3.0
3152,1580,5.0
3152,1588,3.0
3152,1589,3.0
3152,1610,3.0
3152,1616,3.0
3152,1641,5.0
3152,1680,3.0
3152,1729,4.0
3152,1831,3.0
3152,1883,3.0
3152,1885,2.0
3152,1909,3.0
3152,1917,5.0
3152,1923,4.0
3152,1958,3.0
3152,1959,3.0
3152,1965,4.0
3152,1967,5.0
3152,1968,5.0
3152,2000,4.0
3152,2001,3.0
3152,2002,3.0
3152,2003,2.0
3152,2006,3.0
3152,2018,3.0
3152,2021,4.0
3152,2028,1.0
3152,2054,4.0
3152,2058,4.0
3152,2064,3.0
3152,2067,3.0
3152,2072,3.0
3152,2078,4.0
3152,2080,4.0
3152,2085,3.0
3152,2087,3.0
3152,2094,4.0
3152,2100,4.0
3152,2105,4.0
3152,2108,5.0
3152,2109,3.0
3152,2115,4.0
3152,2116,4.0
3152,2125,5.0
3152,2133,3.0
3152,2134,4.0
3152,2139,4.0
3152,2140,4.0
3152,2144,5.0
3152,2161,3.0
3152,2268,3.0
3152,2294,3.0
3152,2300,4.0
3152,2324,5.0
3152,2355,5.0
3152,2359,4.0
3152,2371,4.0
